# index  number of sampling vertical levels i j
962 18 3664 1314
# k value
1 0.662397
2 0.639378
3 0.585411
4 0.511126
5 0.439137
6 0.404045
9 0.408876
20 0.409166
30 0.406198
40 0.407963
50 0.407348
55 0.410845
60 0.405879
61 0.403247
62 0.414864
63 0.440806
64 0.511126
65 0.585411
# now the complete profile with fillled values
1 0.662397
2 0.639378
3 0.585411
4 0.511126
5 0.439137
6 0.404045
7 0.405655
8 0.407265
9 0.408876
10 0.408902
11 0.408928
12 0.408955
13 0.408981
14 0.409007
15 0.409034
16 0.40906
17 0.409087
18 0.409113
19 0.409139
20 0.409166
21 0.408869
22 0.408572
23 0.408275
24 0.407978
25 0.407682
26 0.407385
27 0.407088
28 0.406791
29 0.406494
30 0.406198
31 0.406374
32 0.406551
33 0.406727
34 0.406904
35 0.40708
36 0.407257
37 0.407433
38 0.40761
39 0.407787
40 0.407963
41 0.407902
42 0.40784
43 0.407779
44 0.407717
45 0.407656
46 0.407594
47 0.407533
48 0.407471
49 0.40741
50 0.407348
51 0.408048
52 0.408747
53 0.409446
54 0.410146
55 0.410845
56 0.409852
57 0.408858
58 0.407865
59 0.406872
60 0.405879
61 0.403247
62 0.414864
63 0.440806
64 0.511126
65 0.585411
