# index  number of sampling vertical levels i j
1924 18 2927 2700
# k value
1 1.13856
2 1.09899
3 1.00623
4 0.878547
5 0.754809
6 0.694491
9 0.702795
20 0.703293
30 0.698192
40 0.701226
50 0.70017
55 0.70618
60 0.697643
61 0.693121
62 0.713089
63 0.757678
64 0.878547
65 1.00623
# now the complete profile with fillled values
1 1.13856
2 1.09899
3 1.00623
4 0.878547
5 0.754809
6 0.694491
7 0.697259
8 0.700027
9 0.702795
10 0.70284
11 0.702885
12 0.702931
13 0.702976
14 0.703021
15 0.703067
16 0.703112
17 0.703157
18 0.703203
19 0.703248
20 0.703293
21 0.702783
22 0.702273
23 0.701763
24 0.701253
25 0.700743
26 0.700232
27 0.699722
28 0.699212
29 0.698702
30 0.698192
31 0.698495
32 0.698799
33 0.699102
34 0.699406
35 0.699709
36 0.700012
37 0.700316
38 0.700619
39 0.700923
40 0.701226
41 0.701121
42 0.701015
43 0.700909
44 0.700804
45 0.700698
46 0.700592
47 0.700487
48 0.700381
49 0.700276
50 0.70017
51 0.701372
52 0.702574
53 0.703776
54 0.704978
55 0.70618
56 0.704472
57 0.702765
58 0.701058
59 0.699351
60 0.697643
61 0.693121
62 0.713089
63 0.757678
64 0.878547
65 1.00623
