# index  number of sampling vertical levels i j
690 18 2852 929
# k value
1 0.656258
2 0.633453
3 0.579986
4 0.506389
5 0.435067
6 0.4003
9 0.405086
20 0.405374
30 0.402433
40 0.404182
50 0.403574
55 0.407038
60 0.402117
61 0.39951
62 0.41102
63 0.436721
64 0.506389
65 0.579986
# now the complete profile with fillled values
1 0.656258
2 0.633453
3 0.579986
4 0.506389
5 0.435067
6 0.4003
7 0.401896
8 0.403491
9 0.405086
10 0.405113
11 0.405139
12 0.405165
13 0.405191
14 0.405217
15 0.405243
16 0.405269
17 0.405296
18 0.405322
19 0.405348
20 0.405374
21 0.40508
22 0.404786
23 0.404492
24 0.404198
25 0.403904
26 0.40361
27 0.403315
28 0.403021
29 0.402727
30 0.402433
31 0.402608
32 0.402783
33 0.402958
34 0.403133
35 0.403308
36 0.403483
37 0.403658
38 0.403833
39 0.404008
40 0.404182
41 0.404122
42 0.404061
43 0.404
44 0.403939
45 0.403878
46 0.403817
47 0.403756
48 0.403695
49 0.403634
50 0.403574
51 0.404266
52 0.404959
53 0.405652
54 0.406345
55 0.407038
56 0.406053
57 0.405069
58 0.404085
59 0.403101
60 0.402117
61 0.39951
62 0.41102
63 0.436721
64 0.506389
65 0.579986
