# index  number of sampling vertical levels i j
833 18 3941 1091
# k value
1 3.00109
2 2.8968
3 2.65229
4 2.31573
5 1.98957
6 1.83058
9 1.85247
20 1.85378
30 1.84034
40 1.84834
50 1.84555
55 1.86139
60 1.83889
61 1.82697
62 1.8796
63 1.99714
64 2.31573
65 2.65229
# now the complete profile with fillled values
1 3.00109
2 2.8968
3 2.65229
4 2.31573
5 1.98957
6 1.83058
7 1.83788
8 1.84517
9 1.85247
10 1.85259
11 1.85271
12 1.85283
13 1.85295
14 1.85307
15 1.85319
16 1.85331
17 1.85343
18 1.85355
19 1.85367
20 1.85378
21 1.85244
22 1.8511
23 1.84975
24 1.84841
25 1.84706
26 1.84572
27 1.84437
28 1.84303
29 1.84168
30 1.84034
31 1.84114
32 1.84194
33 1.84274
34 1.84354
35 1.84434
36 1.84514
37 1.84594
38 1.84674
39 1.84754
40 1.84834
41 1.84806
42 1.84778
43 1.8475
44 1.84722
45 1.84694
46 1.84667
47 1.84639
48 1.84611
49 1.84583
50 1.84555
51 1.84872
52 1.85189
53 1.85506
54 1.85822
55 1.86139
56 1.85689
57 1.85239
58 1.84789
59 1.84339
60 1.83889
61 1.82697
62 1.8796
63 1.99714
64 2.31573
65 2.65229
