# index  number of sampling vertical levels i j
1627 18 3950 2439
# k value
1 1.51197
2 1.45943
3 1.33624
4 1.16668
5 1.00236
6 0.922262
9 0.933289
20 0.933951
30 0.927176
40 0.931206
50 0.929803
55 0.937784
60 0.926448
61 0.920442
62 0.946959
63 1.00617
64 1.16668
65 1.33624
# now the complete profile with fillled values
1 1.51197
2 1.45943
3 1.33624
4 1.16668
5 1.00236
6 0.922262
7 0.925938
8 0.929613
9 0.933289
10 0.933349
11 0.933409
12 0.933469
13 0.933529
14 0.93359
15 0.93365
16 0.93371
17 0.93377
18 0.93383
19 0.933891
20 0.933951
21 0.933273
22 0.932596
23 0.931918
24 0.931241
25 0.930563
26 0.929886
27 0.929208
28 0.928531
29 0.927853
30 0.927176
31 0.927579
32 0.927982
33 0.928385
34 0.928788
35 0.929191
36 0.929594
37 0.929997
38 0.9304
39 0.930803
40 0.931206
41 0.931066
42 0.930925
43 0.930785
44 0.930645
45 0.930504
46 0.930364
47 0.930224
48 0.930084
49 0.929943
50 0.929803
51 0.931399
52 0.932995
53 0.934591
54 0.936188
55 0.937784
56 0.935517
57 0.933249
58 0.930982
59 0.928715
60 0.926448
61 0.920442
62 0.946959
63 1.00617
64 1.16668
65 1.33624
