# index  number of sampling vertical levels i j
1731 18 1350 2456
# k value
1 0.53087
2 0.512422
3 0.469171
4 0.409635
5 0.351941
6 0.323817
9 0.327688
20 0.327921
30 0.325542
40 0.326957
50 0.326464
55 0.329267
60 0.325286
61 0.323178
62 0.332488
63 0.353279
64 0.409635
65 0.469171
# now the complete profile with fillled values
1 0.53087
2 0.512422
3 0.469171
4 0.409635
5 0.351941
6 0.323817
7 0.325107
8 0.326398
9 0.327688
10 0.327709
11 0.327731
12 0.327752
13 0.327773
14 0.327794
15 0.327815
16 0.327836
17 0.327857
18 0.327879
19 0.3279
20 0.327921
21 0.327683
22 0.327445
23 0.327207
24 0.326969
25 0.326731
26 0.326494
27 0.326256
28 0.326018
29 0.32578
30 0.325542
31 0.325684
32 0.325825
33 0.325967
34 0.326108
35 0.32625
36 0.326391
37 0.326533
38 0.326674
39 0.326816
40 0.326957
41 0.326908
42 0.326858
43 0.326809
44 0.32676
45 0.326711
46 0.326661
47 0.326612
48 0.326563
49 0.326514
50 0.326464
51 0.327025
52 0.327585
53 0.328146
54 0.328706
55 0.329267
56 0.328471
57 0.327674
58 0.326878
59 0.326082
60 0.325286
61 0.323178
62 0.332488
63 0.353279
64 0.409635
65 0.469171
