# index  number of sampling vertical levels i j
1602 18 1627 2259
# k value
1 0.617666
2 0.596202
3 0.545879
4 0.47661
5 0.409483
6 0.37676
9 0.381265
20 0.381535
30 0.378768
40 0.380414
50 0.379841
55 0.383101
60 0.37847
61 0.376017
62 0.386849
63 0.411039
64 0.47661
65 0.545879
# now the complete profile with fillled values
1 0.617666
2 0.596202
3 0.545879
4 0.47661
5 0.409483
6 0.37676
7 0.378262
8 0.379763
9 0.381265
10 0.381289
11 0.381314
12 0.381339
13 0.381363
14 0.381388
15 0.381412
16 0.381437
17 0.381461
18 0.381486
19 0.381511
20 0.381535
21 0.381259
22 0.380982
23 0.380705
24 0.380428
25 0.380151
26 0.379875
27 0.379598
28 0.379321
29 0.379044
30 0.378768
31 0.378932
32 0.379097
33 0.379261
34 0.379426
35 0.379591
36 0.379755
37 0.37992
38 0.380085
39 0.380249
40 0.380414
41 0.380357
42 0.380299
43 0.380242
44 0.380185
45 0.380127
46 0.38007
47 0.380013
48 0.379955
49 0.379898
50 0.379841
51 0.380493
52 0.381145
53 0.381797
54 0.382449
55 0.383101
56 0.382175
57 0.381249
58 0.380323
59 0.379396
60 0.37847
61 0.376017
62 0.386849
63 0.411039
64 0.47661
65 0.545879
