# index  number of sampling vertical levels i j
1618 18 3194 2311
# k value
1 0.621588
2 0.599988
3 0.549345
4 0.479636
5 0.412083
6 0.379152
9 0.383686
20 0.383958
30 0.381173
40 0.382829
50 0.382253
55 0.385534
60 0.380873
61 0.378404
62 0.389305
63 0.413649
64 0.479636
65 0.549345
# now the complete profile with fillled values
1 0.621588
2 0.599988
3 0.549345
4 0.479636
5 0.412083
6 0.379152
7 0.380663
8 0.382175
9 0.383686
10 0.38371
11 0.383735
12 0.38376
13 0.383785
14 0.383809
15 0.383834
16 0.383859
17 0.383884
18 0.383908
19 0.383933
20 0.383958
21 0.383679
22 0.383401
23 0.383122
24 0.382844
25 0.382565
26 0.382287
27 0.382008
28 0.38173
29 0.381451
30 0.381173
31 0.381338
32 0.381504
33 0.38167
34 0.381835
35 0.382001
36 0.382167
37 0.382332
38 0.382498
39 0.382664
40 0.382829
41 0.382772
42 0.382714
43 0.382656
44 0.382599
45 0.382541
46 0.382483
47 0.382426
48 0.382368
49 0.38231
50 0.382253
51 0.382909
52 0.383565
53 0.384221
54 0.384877
55 0.385534
56 0.384602
57 0.383669
58 0.382737
59 0.381805
60 0.380873
61 0.378404
62 0.389305
63 0.413649
64 0.479636
65 0.549345
