# index  number of sampling vertical levels i j
702 18 3950 858
# k value
1 2.9201
2 2.81862
3 2.58071
4 2.25324
5 1.93588
6 1.78118
9 1.80248
20 1.80376
30 1.79067
40 1.79846
50 1.79575
55 1.81116
60 1.78927
61 1.77767
62 1.82888
63 1.94324
64 2.25324
65 2.58071
# now the complete profile with fillled values
1 2.9201
2 2.81862
3 2.58071
4 2.25324
5 1.93588
6 1.78118
7 1.78828
8 1.79538
9 1.80248
10 1.80259
11 1.80271
12 1.80283
13 1.80294
14 1.80306
15 1.80318
16 1.80329
17 1.80341
18 1.80353
19 1.80364
20 1.80376
21 1.80245
22 1.80114
23 1.79983
24 1.79852
25 1.79722
26 1.79591
27 1.7946
28 1.79329
29 1.79198
30 1.79067
31 1.79145
32 1.79223
33 1.79301
34 1.79379
35 1.79456
36 1.79534
37 1.79612
38 1.7969
39 1.79768
40 1.79846
41 1.79819
42 1.79791
43 1.79764
44 1.79737
45 1.7971
46 1.79683
47 1.79656
48 1.79629
49 1.79602
50 1.79575
51 1.79883
52 1.80191
53 1.80499
54 1.80808
55 1.81116
56 1.80678
57 1.8024
58 1.79802
59 1.79365
60 1.78927
61 1.77767
62 1.82888
63 1.94324
64 2.25324
65 2.58071
