# index  number of sampling vertical levels i j
1790 18 2778 2530
# k value
1 0.600808
2 0.57993
3 0.530981
4 0.463602
5 0.398307
6 0.366477
9 0.370859
20 0.371122
30 0.36843
40 0.370031
50 0.369474
55 0.372645
60 0.368141
61 0.365754
62 0.376291
63 0.399821
64 0.463602
65 0.530981
# now the complete profile with fillled values
1 0.600808
2 0.57993
3 0.530981
4 0.463602
5 0.398307
6 0.366477
7 0.367938
8 0.369398
9 0.370859
10 0.370883
11 0.370907
12 0.370931
13 0.370955
14 0.370979
15 0.371003
16 0.371026
17 0.37105
18 0.371074
19 0.371098
20 0.371122
21 0.370853
22 0.370584
23 0.370314
24 0.370045
25 0.369776
26 0.369507
27 0.369238
28 0.368968
29 0.368699
30 0.36843
31 0.36859
32 0.36875
33 0.36891
34 0.369071
35 0.369231
36 0.369391
37 0.369551
38 0.369711
39 0.369871
40 0.370031
41 0.369976
42 0.36992
43 0.369864
44 0.369808
45 0.369753
46 0.369697
47 0.369641
48 0.369585
49 0.36953
50 0.369474
51 0.370108
52 0.370742
53 0.371377
54 0.372011
55 0.372645
56 0.371744
57 0.370843
58 0.369942
59 0.369042
60 0.368141
61 0.365754
62 0.376291
63 0.399821
64 0.463602
65 0.530981
