# index  number of sampling vertical levels i j
1150 18 390 1662
# k value
1 0.65476
2 0.632007
3 0.578662
4 0.505233
5 0.434074
6 0.399387
9 0.404162
20 0.404448
30 0.401515
40 0.40326
50 0.402652
55 0.406108
60 0.401199
61 0.398598
62 0.410081
63 0.435724
64 0.505233
65 0.578662
# now the complete profile with fillled values
1 0.65476
2 0.632007
3 0.578662
4 0.505233
5 0.434074
6 0.399387
7 0.400978
8 0.40257
9 0.404162
10 0.404188
11 0.404214
12 0.40424
13 0.404266
14 0.404292
15 0.404318
16 0.404344
17 0.40437
18 0.404396
19 0.404422
20 0.404448
21 0.404155
22 0.403862
23 0.403568
24 0.403275
25 0.402982
26 0.402688
27 0.402395
28 0.402101
29 0.401808
30 0.401515
31 0.401689
32 0.401864
33 0.402038
34 0.402213
35 0.402387
36 0.402562
37 0.402736
38 0.402911
39 0.403085
40 0.40326
41 0.403199
42 0.403138
43 0.403077
44 0.403017
45 0.402956
46 0.402895
47 0.402834
48 0.402774
49 0.402713
50 0.402652
51 0.403343
52 0.404035
53 0.404726
54 0.405417
55 0.406108
56 0.405126
57 0.404145
58 0.403163
59 0.402181
60 0.401199
61 0.398598
62 0.410081
63 0.435724
64 0.505233
65 0.578662
