# index  number of sampling vertical levels i j
1670 18 3896 2483
# k value
1 0.918798
2 0.886869
3 0.812012
4 0.708972
5 0.609118
6 0.560442
9 0.567143
20 0.567546
30 0.563429
40 0.565878
50 0.565025
55 0.569875
60 0.562986
61 0.559336
62 0.57545
63 0.611433
64 0.708972
65 0.812012
# now the complete profile with fillled values
1 0.918798
2 0.886869
3 0.812012
4 0.708972
5 0.609118
6 0.560442
7 0.562676
8 0.56491
9 0.567143
10 0.56718
11 0.567216
12 0.567253
13 0.56729
14 0.567326
15 0.567363
16 0.567399
17 0.567436
18 0.567472
19 0.567509
20 0.567546
21 0.567134
22 0.566722
23 0.566311
24 0.565899
25 0.565487
26 0.565075
27 0.564664
28 0.564252
29 0.56384
30 0.563429
31 0.563674
32 0.563918
33 0.564163
34 0.564408
35 0.564653
36 0.564898
37 0.565143
38 0.565388
39 0.565633
40 0.565878
41 0.565792
42 0.565707
43 0.565622
44 0.565537
45 0.565451
46 0.565366
47 0.565281
48 0.565196
49 0.56511
50 0.565025
51 0.565995
52 0.566965
53 0.567935
54 0.568905
55 0.569875
56 0.568497
57 0.567119
58 0.565742
59 0.564364
60 0.562986
61 0.559336
62 0.57545
63 0.611433
64 0.708972
65 0.812012
