# index  number of sampling vertical levels i j
662 18 23 871
# k value
1 2.50742
2 2.42029
3 2.216
4 1.93481
5 1.6623
6 1.52946
9 1.54775
20 1.54885
30 1.53761
40 1.5443
50 1.54197
55 1.5552
60 1.53641
61 1.52644
62 1.57042
63 1.66862
64 1.93481
65 2.216
# now the complete profile with fillled values
1 2.50742
2 2.42029
3 2.216
4 1.93481
5 1.6623
6 1.52946
7 1.53556
8 1.54165
9 1.54775
10 1.54785
11 1.54795
12 1.54805
13 1.54815
14 1.54825
15 1.54835
16 1.54845
17 1.54855
18 1.54865
19 1.54875
20 1.54885
21 1.54772
22 1.5466
23 1.54548
24 1.54435
25 1.54323
26 1.54211
27 1.54098
28 1.53986
29 1.53874
30 1.53761
31 1.53828
32 1.53895
33 1.53962
34 1.54029
35 1.54095
36 1.54162
37 1.54229
38 1.54296
39 1.54363
40 1.5443
41 1.54406
42 1.54383
43 1.5436
44 1.54336
45 1.54313
46 1.5429
47 1.54267
48 1.54243
49 1.5422
50 1.54197
51 1.54462
52 1.54726
53 1.54991
54 1.55256
55 1.5552
56 1.55144
57 1.54768
58 1.54392
59 1.54016
60 1.53641
61 1.52644
62 1.57042
63 1.66862
64 1.93481
65 2.216
