# index  number of sampling vertical levels i j
1638 18 859 2366
# k value
1 0.613261
2 0.59195
3 0.541986
4 0.473211
5 0.406562
6 0.374073
9 0.378545
20 0.378814
30 0.376066
40 0.377701
50 0.377132
55 0.380369
60 0.375771
61 0.373335
62 0.38409
63 0.408107
64 0.473211
65 0.541986
# now the complete profile with fillled values
1 0.613261
2 0.59195
3 0.541986
4 0.473211
5 0.406562
6 0.374073
7 0.375564
8 0.377055
9 0.378545
10 0.37857
11 0.378594
12 0.378619
13 0.378643
14 0.378668
15 0.378692
16 0.378716
17 0.378741
18 0.378765
19 0.37879
20 0.378814
21 0.378539
22 0.378264
23 0.37799
24 0.377715
25 0.37744
26 0.377165
27 0.37689
28 0.376616
29 0.376341
30 0.376066
31 0.37623
32 0.376393
33 0.376556
34 0.37672
35 0.376883
36 0.377047
37 0.37721
38 0.377374
39 0.377537
40 0.377701
41 0.377644
42 0.377587
43 0.37753
44 0.377473
45 0.377416
46 0.377359
47 0.377302
48 0.377245
49 0.377189
50 0.377132
51 0.377779
52 0.378426
53 0.379074
54 0.379721
55 0.380369
56 0.379449
57 0.37853
58 0.37761
59 0.37669
60 0.375771
61 0.373335
62 0.38409
63 0.408107
64 0.473211
65 0.541986
