# index  number of sampling vertical levels i j
1920 18 2567 2699
# k value
1 0.592789
2 0.572189
3 0.523893
4 0.457414
5 0.39299
6 0.361586
9 0.365909
20 0.366169
30 0.363512
40 0.365092
50 0.364542
55 0.367671
60 0.363227
61 0.360872
62 0.371268
63 0.394484
64 0.457414
65 0.523893
# now the complete profile with fillled values
1 0.592789
2 0.572189
3 0.523893
4 0.457414
5 0.39299
6 0.361586
7 0.363027
8 0.364468
9 0.365909
10 0.365933
11 0.365956
12 0.36598
13 0.366003
14 0.366027
15 0.366051
16 0.366074
17 0.366098
18 0.366121
19 0.366145
20 0.366169
21 0.365903
22 0.365637
23 0.365372
24 0.365106
25 0.364841
26 0.364575
27 0.364309
28 0.364044
29 0.363778
30 0.363512
31 0.36367
32 0.363828
33 0.363986
34 0.364144
35 0.364302
36 0.36446
37 0.364618
38 0.364776
39 0.364934
40 0.365092
41 0.365037
42 0.364982
43 0.364927
44 0.364872
45 0.364817
46 0.364762
47 0.364707
48 0.364652
49 0.364597
50 0.364542
51 0.365168
52 0.365794
53 0.36642
54 0.367046
55 0.367671
56 0.366782
57 0.365894
58 0.365005
59 0.364116
60 0.363227
61 0.360872
62 0.371268
63 0.394484
64 0.457414
65 0.523893
