# index  number of sampling vertical levels i j
1212 18 2235 1696
# k value
1 0.658247
2 0.635373
3 0.581744
4 0.507924
5 0.436386
6 0.401514
9 0.406314
20 0.406602
30 0.403653
40 0.405407
50 0.404797
55 0.408271
60 0.403336
61 0.400721
62 0.412265
63 0.438045
64 0.507924
65 0.581744
# now the complete profile with fillled values
1 0.658247
2 0.635373
3 0.581744
4 0.507924
5 0.436386
6 0.401514
7 0.403114
8 0.404714
9 0.406314
10 0.40634
11 0.406367
12 0.406393
13 0.406419
14 0.406445
15 0.406471
16 0.406498
17 0.406524
18 0.40655
19 0.406576
20 0.406602
21 0.406308
22 0.406013
23 0.405718
24 0.405423
25 0.405128
26 0.404833
27 0.404538
28 0.404243
29 0.403948
30 0.403653
31 0.403828
32 0.404004
33 0.404179
34 0.404355
35 0.40453
36 0.404706
37 0.404881
38 0.405057
39 0.405232
40 0.405407
41 0.405346
42 0.405285
43 0.405224
44 0.405163
45 0.405102
46 0.405041
47 0.40498
48 0.404919
49 0.404858
50 0.404797
51 0.405492
52 0.406186
53 0.406881
54 0.407576
55 0.408271
56 0.407284
57 0.406297
58 0.40531
59 0.404323
60 0.403336
61 0.400721
62 0.412265
63 0.438045
64 0.507924
65 0.581744
