# index  number of sampling vertical levels i j
926 18 1 1312
# k value
1 3.3143
2 3.19912
3 2.9291
4 2.55741
5 2.19722
6 2.02163
9 2.0458
20 2.04726
30 2.03241
40 2.04124
50 2.03816
55 2.05566
60 2.03081
61 2.01764
62 2.07577
63 2.20557
64 2.55741
65 2.9291
# now the complete profile with fillled values
1 3.3143
2 3.19912
3 2.9291
4 2.55741
5 2.19722
6 2.02163
7 2.02969
8 2.03775
9 2.0458
10 2.04594
11 2.04607
12 2.0462
13 2.04633
14 2.04646
15 2.0466
16 2.04673
17 2.04686
18 2.04699
19 2.04712
20 2.04726
21 2.04577
22 2.04429
23 2.0428
24 2.04132
25 2.03983
26 2.03835
27 2.03686
28 2.03538
29 2.03389
30 2.03241
31 2.03329
32 2.03417
33 2.03506
34 2.03594
35 2.03682
36 2.03771
37 2.03859
38 2.03947
39 2.04036
40 2.04124
41 2.04093
42 2.04062
43 2.04032
44 2.04001
45 2.0397
46 2.03939
47 2.03909
48 2.03878
49 2.03847
50 2.03816
51 2.04166
52 2.04516
53 2.04866
54 2.05216
55 2.05566
56 2.05069
57 2.04572
58 2.04075
59 2.03578
60 2.03081
61 2.01764
62 2.07577
63 2.20557
64 2.55741
65 2.9291
