# index  number of sampling vertical levels i j
1276 18 1 1936
# k value
1 2.81613
2 2.71827
3 2.48883
4 2.17301
5 1.86696
6 1.71777
9 1.73831
20 1.73954
30 1.72692
40 1.73443
50 1.73181
55 1.74668
60 1.72556
61 1.71438
62 1.76377
63 1.87406
64 2.17301
65 2.48883
# now the complete profile with fillled values
1 2.81613
2 2.71827
3 2.48883
4 2.17301
5 1.86696
6 1.71777
7 1.72461
8 1.73146
9 1.73831
10 1.73842
11 1.73853
12 1.73864
13 1.73875
14 1.73887
15 1.73898
16 1.73909
17 1.7392
18 1.73931
19 1.73943
20 1.73954
21 1.73828
22 1.73701
23 1.73575
24 1.73449
25 1.73323
26 1.73197
27 1.73071
28 1.72944
29 1.72818
30 1.72692
31 1.72767
32 1.72842
33 1.72917
34 1.72992
35 1.73067
36 1.73142
37 1.73217
38 1.73292
39 1.73368
40 1.73443
41 1.73416
42 1.7339
43 1.73364
44 1.73338
45 1.73312
46 1.73286
47 1.7326
48 1.73234
49 1.73207
50 1.73181
51 1.73479
52 1.73776
53 1.74073
54 1.7437
55 1.74668
56 1.74245
57 1.73823
58 1.73401
59 1.72979
60 1.72556
61 1.71438
62 1.76377
63 1.87406
64 2.17301
65 2.48883
