# index  number of sampling vertical levels i j
1059 18 96 1531
# k value
1 0.722567
2 0.697457
3 0.638588
4 0.557555
5 0.479027
6 0.440747
9 0.446017
20 0.446333
30 0.443095
40 0.445021
50 0.444351
55 0.448165
60 0.442747
61 0.439877
62 0.452549
63 0.480848
64 0.557555
65 0.638588
# now the complete profile with fillled values
1 0.722567
2 0.697457
3 0.638588
4 0.557555
5 0.479027
6 0.440747
7 0.442504
8 0.44426
9 0.446017
10 0.446045
11 0.446074
12 0.446103
13 0.446132
14 0.44616
15 0.446189
16 0.446218
17 0.446247
18 0.446276
19 0.446304
20 0.446333
21 0.446009
22 0.445686
23 0.445362
24 0.445038
25 0.444714
26 0.44439
27 0.444067
28 0.443743
29 0.443419
30 0.443095
31 0.443288
32 0.443481
33 0.443673
34 0.443866
35 0.444058
36 0.444251
37 0.444444
38 0.444636
39 0.444829
40 0.445021
41 0.444954
42 0.444887
43 0.44482
44 0.444753
45 0.444686
46 0.444619
47 0.444552
48 0.444485
49 0.444418
50 0.444351
51 0.445114
52 0.445876
53 0.446639
54 0.447402
55 0.448165
56 0.447081
57 0.445998
58 0.444914
59 0.443831
60 0.442747
61 0.439877
62 0.452549
63 0.480848
64 0.557555
65 0.638588
