# index  number of sampling vertical levels i j
640 18 2233 877
# k value
1 0.650402
2 0.6278
3 0.57481
4 0.50187
5 0.431185
6 0.396728
9 0.401471
20 0.401756
30 0.398842
40 0.400575
50 0.399972
55 0.403405
60 0.398529
61 0.395945
62 0.407352
63 0.432824
64 0.50187
65 0.57481
# now the complete profile with fillled values
1 0.650402
2 0.6278
3 0.57481
4 0.50187
5 0.431185
6 0.396728
7 0.398309
8 0.39989
9 0.401471
10 0.401497
11 0.401523
12 0.401549
13 0.401575
14 0.401601
15 0.401627
16 0.401653
17 0.401679
18 0.401704
19 0.40173
20 0.401756
21 0.401465
22 0.401173
23 0.400882
24 0.400591
25 0.400299
26 0.400008
27 0.399716
28 0.399425
29 0.399133
30 0.398842
31 0.399015
32 0.399189
33 0.399362
34 0.399535
35 0.399709
36 0.399882
37 0.400055
38 0.400229
39 0.400402
40 0.400575
41 0.400515
42 0.400455
43 0.400394
44 0.400334
45 0.400274
46 0.400213
47 0.400153
48 0.400093
49 0.400032
50 0.399972
51 0.400659
52 0.401345
53 0.402032
54 0.402718
55 0.403405
56 0.40243
57 0.401455
58 0.400479
59 0.399504
60 0.398529
61 0.395945
62 0.407352
63 0.432824
64 0.50187
65 0.57481
