# index  number of sampling vertical levels i j
399 18 178 454
# k value
1 0.630274
2 0.608372
3 0.557022
4 0.486339
5 0.417841
6 0.384451
9 0.389047
20 0.389324
30 0.386499
40 0.388179
50 0.387594
55 0.390921
60 0.386196
61 0.383692
62 0.394746
63 0.41943
64 0.486339
65 0.557022
# now the complete profile with fillled values
1 0.630274
2 0.608372
3 0.557022
4 0.486339
5 0.417841
6 0.384451
7 0.385983
8 0.387515
9 0.389047
10 0.389073
11 0.389098
12 0.389123
13 0.389148
14 0.389173
15 0.389198
16 0.389223
17 0.389248
18 0.389273
19 0.389298
20 0.389324
21 0.389041
22 0.388759
23 0.388476
24 0.388194
25 0.387911
26 0.387629
27 0.387347
28 0.387064
29 0.386782
30 0.386499
31 0.386667
32 0.386835
33 0.387003
34 0.387171
35 0.387339
36 0.387507
37 0.387675
38 0.387843
39 0.388011
40 0.388179
41 0.388121
42 0.388062
43 0.388004
44 0.387945
45 0.387887
46 0.387828
47 0.38777
48 0.387711
49 0.387653
50 0.387594
51 0.38826
52 0.388925
53 0.389591
54 0.390256
55 0.390921
56 0.389976
57 0.389031
58 0.388086
59 0.387141
60 0.386196
61 0.383692
62 0.394746
63 0.41943
64 0.486339
65 0.557022
