# index  number of sampling vertical levels i j
1395 18 2941 1967
# k value
1 0.645289
2 0.622865
3 0.570292
4 0.497925
5 0.427795
6 0.393609
9 0.398315
20 0.398598
30 0.395707
40 0.397427
50 0.396828
55 0.400234
60 0.395396
61 0.392833
62 0.40415
63 0.429421
64 0.497925
65 0.570292
# now the complete profile with fillled values
1 0.645289
2 0.622865
3 0.570292
4 0.497925
5 0.427795
6 0.393609
7 0.395178
8 0.396747
9 0.398315
10 0.398341
11 0.398367
12 0.398393
13 0.398418
14 0.398444
15 0.39847
16 0.398495
17 0.398521
18 0.398547
19 0.398572
20 0.398598
21 0.398309
22 0.39802
23 0.397731
24 0.397442
25 0.397152
26 0.396863
27 0.396574
28 0.396285
29 0.395996
30 0.395707
31 0.395879
32 0.396051
33 0.396223
34 0.396395
35 0.396567
36 0.396739
37 0.396911
38 0.397083
39 0.397255
40 0.397427
41 0.397367
42 0.397307
43 0.397247
44 0.397187
45 0.397127
46 0.397067
47 0.397007
48 0.396948
49 0.396888
50 0.396828
51 0.397509
52 0.39819
53 0.398872
54 0.399553
55 0.400234
56 0.399266
57 0.398299
58 0.397331
59 0.396364
60 0.395396
61 0.392833
62 0.40415
63 0.429421
64 0.497925
65 0.570292
