# index  number of sampling vertical levels i j
117 18 2676 115
# k value
1 0.594552
2 0.573891
3 0.525452
4 0.458775
5 0.394159
6 0.362661
9 0.366997
20 0.367258
30 0.364594
40 0.366178
50 0.365627
55 0.368765
60 0.364307
61 0.361945
62 0.372373
63 0.395657
64 0.458775
65 0.525452
# now the complete profile with fillled values
1 0.594552
2 0.573891
3 0.525452
4 0.458775
5 0.394159
6 0.362661
7 0.364107
8 0.365552
9 0.366997
10 0.367021
11 0.367045
12 0.367068
13 0.367092
14 0.367116
15 0.367139
16 0.367163
17 0.367187
18 0.36721
19 0.367234
20 0.367258
21 0.366991
22 0.366725
23 0.366458
24 0.366192
25 0.365926
26 0.365659
27 0.365393
28 0.365126
29 0.36486
30 0.364594
31 0.364752
32 0.36491
33 0.365069
34 0.365227
35 0.365386
36 0.365544
37 0.365703
38 0.365861
39 0.36602
40 0.366178
41 0.366123
42 0.366068
43 0.366013
44 0.365958
45 0.365902
46 0.365847
47 0.365792
48 0.365737
49 0.365682
50 0.365627
51 0.366254
52 0.366882
53 0.36751
54 0.368137
55 0.368765
56 0.367873
57 0.366982
58 0.36609
59 0.365199
60 0.364307
61 0.361945
62 0.372373
63 0.395657
64 0.458775
65 0.525452
