# index  number of sampling vertical levels i j
218 18 3854 79
# k value
1 0.885513
2 0.854741
3 0.782596
4 0.683289
5 0.587052
6 0.54014
9 0.546598
20 0.546986
30 0.543018
40 0.545378
50 0.544556
55 0.54923
60 0.542591
61 0.539074
62 0.554604
63 0.589283
64 0.683289
65 0.782596
# now the complete profile with fillled values
1 0.885513
2 0.854741
3 0.782596
4 0.683289
5 0.587052
6 0.54014
7 0.542292
8 0.544445
9 0.546598
10 0.546633
11 0.546668
12 0.546703
13 0.546739
14 0.546774
15 0.546809
16 0.546845
17 0.54688
18 0.546915
19 0.54695
20 0.546986
21 0.546589
22 0.546192
23 0.545795
24 0.545398
25 0.545002
26 0.544605
27 0.544208
28 0.543811
29 0.543414
30 0.543018
31 0.543254
32 0.54349
33 0.543726
34 0.543962
35 0.544198
36 0.544434
37 0.54467
38 0.544906
39 0.545142
40 0.545378
41 0.545296
42 0.545214
43 0.545131
44 0.545049
45 0.544967
46 0.544885
47 0.544803
48 0.544721
49 0.544638
50 0.544556
51 0.545491
52 0.546426
53 0.547361
54 0.548296
55 0.54923
56 0.547903
57 0.546575
58 0.545247
59 0.543919
60 0.542591
61 0.539074
62 0.554604
63 0.589283
64 0.683289
65 0.782596
