# index  number of sampling vertical levels i j
1235 18 115 1820
# k value
1 0.658345
2 0.635467
3 0.58183
4 0.507999
5 0.436451
6 0.401573
9 0.406375
20 0.406663
30 0.403713
40 0.405468
50 0.404857
55 0.408332
60 0.403396
61 0.400781
62 0.412327
63 0.43811
64 0.507999
65 0.58183
# now the complete profile with fillled values
1 0.658345
2 0.635467
3 0.58183
4 0.507999
5 0.436451
6 0.401573
7 0.403174
8 0.404774
9 0.406375
10 0.406401
11 0.406427
12 0.406453
13 0.406479
14 0.406506
15 0.406532
16 0.406558
17 0.406584
18 0.40661
19 0.406637
20 0.406663
21 0.406368
22 0.406073
23 0.405778
24 0.405483
25 0.405188
26 0.404893
27 0.404598
28 0.404303
29 0.404008
30 0.403713
31 0.403888
32 0.404064
33 0.404239
34 0.404415
35 0.40459
36 0.404766
37 0.404941
38 0.405117
39 0.405292
40 0.405468
41 0.405407
42 0.405345
43 0.405284
44 0.405223
45 0.405162
46 0.405101
47 0.40504
48 0.404979
49 0.404918
50 0.404857
51 0.405552
52 0.406247
53 0.406942
54 0.407637
55 0.408332
56 0.407345
57 0.406357
58 0.40537
59 0.404383
60 0.403396
61 0.400781
62 0.412327
63 0.43811
64 0.507999
65 0.58183
