# index  number of sampling vertical levels i j
1689 18 1536 2385
# k value
1 0.609188
2 0.588018
3 0.538387
4 0.470068
5 0.403862
6 0.371589
9 0.376032
20 0.376298
30 0.373569
40 0.375192
50 0.374627
55 0.377843
60 0.373275
61 0.370855
62 0.381539
63 0.405397
64 0.470068
65 0.538387
# now the complete profile with fillled values
1 0.609188
2 0.588018
3 0.538387
4 0.470068
5 0.403862
6 0.371589
7 0.37307
8 0.374551
9 0.376032
10 0.376056
11 0.37608
12 0.376104
13 0.376129
14 0.376153
15 0.376177
16 0.376201
17 0.376226
18 0.37625
19 0.376274
20 0.376298
21 0.376025
22 0.375752
23 0.375479
24 0.375206
25 0.374934
26 0.374661
27 0.374388
28 0.374115
29 0.373842
30 0.373569
31 0.373731
32 0.373893
33 0.374056
34 0.374218
35 0.374381
36 0.374543
37 0.374705
38 0.374868
39 0.37503
40 0.375192
41 0.375136
42 0.375079
43 0.375023
44 0.374966
45 0.37491
46 0.374853
47 0.374797
48 0.37474
49 0.374684
50 0.374627
51 0.37527
52 0.375913
53 0.376556
54 0.3772
55 0.377843
56 0.376929
57 0.376016
58 0.375102
59 0.374189
60 0.373275
61 0.370855
62 0.381539
63 0.405397
64 0.470068
65 0.538387
