# index  number of sampling vertical levels i j
1657 18 2707 2337
# k value
1 0.617152
2 0.595706
3 0.545425
4 0.476214
5 0.409142
6 0.376447
9 0.380948
20 0.381218
30 0.378452
40 0.380097
50 0.379525
55 0.382782
60 0.378155
61 0.375704
62 0.386527
63 0.410697
64 0.476214
65 0.545425
# now the complete profile with fillled values
1 0.617152
2 0.595706
3 0.545425
4 0.476214
5 0.409142
6 0.376447
7 0.377947
8 0.379447
9 0.380948
10 0.380972
11 0.380997
12 0.381021
13 0.381046
14 0.38107
15 0.381095
16 0.38112
17 0.381144
18 0.381169
19 0.381193
20 0.381218
21 0.380941
22 0.380665
23 0.380388
24 0.380112
25 0.379835
26 0.379559
27 0.379282
28 0.379006
29 0.378729
30 0.378452
31 0.378617
32 0.378781
33 0.378946
34 0.37911
35 0.379275
36 0.379439
37 0.379604
38 0.379768
39 0.379933
40 0.380097
41 0.38004
42 0.379983
43 0.379926
44 0.379868
45 0.379811
46 0.379754
47 0.379697
48 0.379639
49 0.379582
50 0.379525
51 0.380176
52 0.380828
53 0.381479
54 0.382131
55 0.382782
56 0.381857
57 0.380932
58 0.380006
59 0.379081
60 0.378155
61 0.375704
62 0.386527
63 0.410697
64 0.476214
65 0.545425
