# index  number of sampling vertical levels i j
818 18 2445 1127
# k value
1 0.663413
2 0.640359
3 0.586309
4 0.51191
5 0.439811
6 0.404665
9 0.409503
20 0.409793
30 0.406821
40 0.408589
50 0.407973
55 0.411475
60 0.406501
61 0.403866
62 0.415501
63 0.441482
64 0.51191
65 0.586309
# now the complete profile with fillled values
1 0.663413
2 0.640359
3 0.586309
4 0.51191
5 0.439811
6 0.404665
7 0.406277
8 0.40789
9 0.409503
10 0.409529
11 0.409556
12 0.409582
13 0.409608
14 0.409635
15 0.409661
16 0.409688
17 0.409714
18 0.409741
19 0.409767
20 0.409793
21 0.409496
22 0.409199
23 0.408902
24 0.408604
25 0.408307
26 0.40801
27 0.407713
28 0.407415
29 0.407118
30 0.406821
31 0.406998
32 0.407174
33 0.407351
34 0.407528
35 0.407705
36 0.407882
37 0.408058
38 0.408235
39 0.408412
40 0.408589
41 0.408527
42 0.408466
43 0.408404
44 0.408343
45 0.408281
46 0.40822
47 0.408158
48 0.408096
49 0.408035
50 0.407973
51 0.408674
52 0.409374
53 0.410074
54 0.410775
55 0.411475
56 0.41048
57 0.409486
58 0.408491
59 0.407496
60 0.406501
61 0.403866
62 0.415501
63 0.441482
64 0.51191
65 0.586309
