# index  number of sampling vertical levels i j
709 18 298 962
# k value
1 0.659835
2 0.636905
3 0.583147
4 0.509149
5 0.437438
6 0.402482
9 0.407294
20 0.407583
30 0.404626
40 0.406385
50 0.405773
55 0.409256
60 0.404309
61 0.401688
62 0.41326
63 0.439101
64 0.509149
65 0.583147
# now the complete profile with fillled values
1 0.659835
2 0.636905
3 0.583147
4 0.509149
5 0.437438
6 0.402482
7 0.404086
8 0.40569
9 0.407294
10 0.40732
11 0.407347
12 0.407373
13 0.407399
14 0.407425
15 0.407452
16 0.407478
17 0.407504
18 0.40753
19 0.407557
20 0.407583
21 0.407287
22 0.406992
23 0.406696
24 0.4064
25 0.406105
26 0.405809
27 0.405513
28 0.405218
29 0.404922
30 0.404626
31 0.404802
32 0.404978
33 0.405154
34 0.40533
35 0.405506
36 0.405682
37 0.405857
38 0.406033
39 0.406209
40 0.406385
41 0.406324
42 0.406263
43 0.406201
44 0.40614
45 0.406079
46 0.406018
47 0.405956
48 0.405895
49 0.405834
50 0.405773
51 0.406469
52 0.407166
53 0.407863
54 0.408559
55 0.409256
56 0.408266
57 0.407277
58 0.406287
59 0.405298
60 0.404309
61 0.401688
62 0.41326
63 0.439101
64 0.509149
65 0.583147
