# index  number of sampling vertical levels i j
1057 18 1 1540
# k value
1 3.23636
2 3.12389
3 2.86022
4 2.49727
5 2.14555
6 1.97409
9 1.9977
20 1.99911
30 1.98461
40 1.99324
50 1.99024
55 2.00732
60 1.98305
61 1.9702
62 2.02696
63 2.1537
64 2.49727
65 2.86022
# now the complete profile with fillled values
1 3.23636
2 3.12389
3 2.86022
4 2.49727
5 2.14555
6 1.97409
7 1.98196
8 1.98983
9 1.9977
10 1.99783
11 1.99795
12 1.99808
13 1.99821
14 1.99834
15 1.99847
16 1.9986
17 1.99873
18 1.99886
19 1.99898
20 1.99911
21 1.99766
22 1.99621
23 1.99476
24 1.99331
25 1.99186
26 1.99041
27 1.98896
28 1.98751
29 1.98606
30 1.98461
31 1.98547
32 1.98634
33 1.9872
34 1.98806
35 1.98893
36 1.98979
37 1.99065
38 1.99151
39 1.99238
40 1.99324
41 1.99294
42 1.99264
43 1.99234
44 1.99204
45 1.99174
46 1.99144
47 1.99114
48 1.99084
49 1.99054
50 1.99024
51 1.99365
52 1.99707
53 2.00048
54 2.0039
55 2.00732
56 2.00247
57 1.99761
58 1.99276
59 1.98791
60 1.98305
61 1.9702
62 2.02696
63 2.1537
64 2.49727
65 2.86022
