# index  number of sampling vertical levels i j
1923 18 2838 2700
# k value
1 1.06201
2 1.0251
3 0.93858
4 0.819479
5 0.704061
6 0.647798
9 0.655543
20 0.656008
30 0.65125
40 0.65408
50 0.653095
55 0.6587
60 0.650738
61 0.64652
62 0.665145
63 0.706737
64 0.819479
65 0.93858
# now the complete profile with fillled values
1 1.06201
2 1.0251
3 0.93858
4 0.819479
5 0.704061
6 0.647798
7 0.65038
8 0.652961
9 0.655543
10 0.655585
11 0.655628
12 0.65567
13 0.655712
14 0.655755
15 0.655797
16 0.655839
17 0.655881
18 0.655924
19 0.655966
20 0.656008
21 0.655532
22 0.655057
23 0.654581
24 0.654105
25 0.653629
26 0.653153
27 0.652677
28 0.652201
29 0.651725
30 0.65125
31 0.651533
32 0.651816
33 0.652099
34 0.652382
35 0.652665
36 0.652948
37 0.653231
38 0.653514
39 0.653797
40 0.65408
41 0.653982
42 0.653883
43 0.653785
44 0.653686
45 0.653588
46 0.653489
47 0.65339
48 0.653292
49 0.653193
50 0.653095
51 0.654216
52 0.655337
53 0.656458
54 0.657579
55 0.6587
56 0.657108
57 0.655516
58 0.653923
59 0.652331
60 0.650738
61 0.64652
62 0.665145
63 0.706737
64 0.819479
65 0.93858
