# index  number of sampling vertical levels i j
634 18 1611 876
# k value
1 0.651722
2 0.629074
3 0.575977
4 0.502889
5 0.43206
6 0.397533
9 0.402286
20 0.402572
30 0.399652
40 0.401389
50 0.400784
55 0.404224
60 0.399338
61 0.396749
62 0.408179
63 0.433702
64 0.502889
65 0.575977
# now the complete profile with fillled values
1 0.651722
2 0.629074
3 0.575977
4 0.502889
5 0.43206
6 0.397533
7 0.399118
8 0.400702
9 0.402286
10 0.402312
11 0.402338
12 0.402364
13 0.40239
14 0.402416
15 0.402442
16 0.402468
17 0.402494
18 0.40252
19 0.402546
20 0.402572
21 0.40228
22 0.401988
23 0.401696
24 0.401404
25 0.401112
26 0.40082
27 0.400528
28 0.400236
29 0.399944
30 0.399652
31 0.399825
32 0.399999
33 0.400173
34 0.400346
35 0.40052
36 0.400694
37 0.400868
38 0.401041
39 0.401215
40 0.401389
41 0.401328
42 0.401268
43 0.401207
44 0.401147
45 0.401086
46 0.401026
47 0.400965
48 0.400905
49 0.400844
50 0.400784
51 0.401472
52 0.40216
53 0.402848
54 0.403536
55 0.404224
56 0.403247
57 0.40227
58 0.401292
59 0.400315
60 0.399338
61 0.396749
62 0.408179
63 0.433702
64 0.502889
65 0.575977
