# index  number of sampling vertical levels i j
1644 18 1434 2328
# k value
1 0.615371
2 0.593986
3 0.54385
4 0.474839
5 0.407961
6 0.37536
9 0.379848
20 0.380117
30 0.37736
40 0.379
50 0.378429
55 0.381677
60 0.377064
61 0.374619
62 0.385411
63 0.409511
64 0.474839
65 0.54385
# now the complete profile with fillled values
1 0.615371
2 0.593986
3 0.54385
4 0.474839
5 0.407961
6 0.37536
7 0.376856
8 0.378352
9 0.379848
10 0.379872
11 0.379897
12 0.379921
13 0.379946
14 0.37997
15 0.379995
16 0.380019
17 0.380044
18 0.380068
19 0.380093
20 0.380117
21 0.379842
22 0.379566
23 0.37929
24 0.379014
25 0.378739
26 0.378463
27 0.378187
28 0.377911
29 0.377636
30 0.37736
31 0.377524
32 0.377688
33 0.377852
34 0.378016
35 0.37818
36 0.378344
37 0.378508
38 0.378672
39 0.378836
40 0.379
41 0.378943
42 0.378886
43 0.378829
44 0.378772
45 0.378715
46 0.378658
47 0.3786
48 0.378543
49 0.378486
50 0.378429
51 0.379079
52 0.379728
53 0.380378
54 0.381028
55 0.381677
56 0.380755
57 0.379832
58 0.378909
59 0.377986
60 0.377064
61 0.374619
62 0.385411
63 0.409511
64 0.474839
65 0.54385
