# index  number of sampling vertical levels i j
1361 18 3908 1972
# k value
1 1.65837
2 1.60074
3 1.46563
4 1.27965
5 1.09942
6 1.01156
9 1.02365
20 1.02438
30 1.01695
40 1.02137
50 1.01983
55 1.02858
60 1.01615
61 1.00956
62 1.03865
63 1.10359
64 1.27965
65 1.46563
# now the complete profile with fillled values
1 1.65837
2 1.60074
3 1.46563
4 1.27965
5 1.09942
6 1.01156
7 1.01559
8 1.01962
9 1.02365
10 1.02372
11 1.02379
12 1.02385
13 1.02392
14 1.02398
15 1.02405
16 1.02412
17 1.02418
18 1.02425
19 1.02431
20 1.02438
21 1.02364
22 1.02289
23 1.02215
24 1.02141
25 1.02066
26 1.01992
27 1.01918
28 1.01844
29 1.01769
30 1.01695
31 1.01739
32 1.01783
33 1.01828
34 1.01872
35 1.01916
36 1.0196
37 1.02004
38 1.02049
39 1.02093
40 1.02137
41 1.02122
42 1.02106
43 1.02091
44 1.02075
45 1.0206
46 1.02045
47 1.02029
48 1.02014
49 1.01998
50 1.01983
51 1.02158
52 1.02333
53 1.02508
54 1.02683
55 1.02858
56 1.0261
57 1.02361
58 1.02112
59 1.01864
60 1.01615
61 1.00956
62 1.03865
63 1.10359
64 1.27965
65 1.46563
