# index  number of sampling vertical levels i j
891 18 881 1250
# k value
1 0.670065
2 0.64678
3 0.592188
4 0.517042
5 0.44422
6 0.408722
9 0.413609
20 0.413902
30 0.4109
40 0.412686
50 0.412064
55 0.415601
60 0.410577
61 0.407915
62 0.419667
63 0.445909
64 0.517042
65 0.592188
# now the complete profile with fillled values
1 0.670065
2 0.64678
3 0.592188
4 0.517042
5 0.44422
6 0.408722
7 0.410351
8 0.41198
9 0.413609
10 0.413635
11 0.413662
12 0.413689
13 0.413715
14 0.413742
15 0.413769
16 0.413795
17 0.413822
18 0.413849
19 0.413875
20 0.413902
21 0.413602
22 0.413302
23 0.413001
24 0.412701
25 0.412401
26 0.412101
27 0.4118
28 0.4115
29 0.4112
30 0.4109
31 0.411078
32 0.411257
33 0.411435
34 0.411614
35 0.411793
36 0.411971
37 0.41215
38 0.412328
39 0.412507
40 0.412686
41 0.412623
42 0.412561
43 0.412499
44 0.412437
45 0.412375
46 0.412313
47 0.41225
48 0.412188
49 0.412126
50 0.412064
51 0.412771
52 0.413479
53 0.414186
54 0.414893
55 0.415601
56 0.414596
57 0.413591
58 0.412586
59 0.411582
60 0.410577
61 0.407915
62 0.419667
63 0.445909
64 0.517042
65 0.592188
