# index  number of sampling vertical levels i j
1619 18 3287 2320
# k value
1 0.622023
2 0.600407
3 0.549729
4 0.479972
5 0.412371
6 0.379418
9 0.383954
20 0.384226
30 0.381439
40 0.383097
50 0.38252
55 0.385803
60 0.38114
61 0.378669
62 0.389578
63 0.413938
64 0.479972
65 0.549729
# now the complete profile with fillled values
1 0.622023
2 0.600407
3 0.549729
4 0.479972
5 0.412371
6 0.379418
7 0.38093
8 0.382442
9 0.383954
10 0.383979
11 0.384004
12 0.384028
13 0.384053
14 0.384078
15 0.384103
16 0.384127
17 0.384152
18 0.384177
19 0.384202
20 0.384226
21 0.383948
22 0.383669
23 0.38339
24 0.383112
25 0.382833
26 0.382554
27 0.382275
28 0.381997
29 0.381718
30 0.381439
31 0.381605
32 0.381771
33 0.381937
34 0.382102
35 0.382268
36 0.382434
37 0.3826
38 0.382766
39 0.382931
40 0.383097
41 0.383039
42 0.382982
43 0.382924
44 0.382866
45 0.382809
46 0.382751
47 0.382693
48 0.382635
49 0.382578
50 0.38252
51 0.383177
52 0.383833
53 0.38449
54 0.385147
55 0.385803
56 0.384871
57 0.383938
58 0.383005
59 0.382072
60 0.38114
61 0.378669
62 0.389578
63 0.413938
64 0.479972
65 0.549729
