# index  number of sampling vertical levels i j
1229 18 3931 1754
# k value
1 2.64306
2 2.55121
3 2.33588
4 2.03947
5 1.75222
6 1.6122
9 1.63147
20 1.63263
30 1.62079
40 1.62783
50 1.62538
55 1.63933
60 1.61951
61 1.60902
62 1.65537
63 1.75888
64 2.03947
65 2.33588
# now the complete profile with fillled values
1 2.64306
2 2.55121
3 2.33588
4 2.03947
5 1.75222
6 1.6122
7 1.61862
8 1.62505
9 1.63147
10 1.63158
11 1.63168
12 1.63179
13 1.63189
14 1.632
15 1.6321
16 1.63221
17 1.63231
18 1.63242
19 1.63253
20 1.63263
21 1.63145
22 1.63026
23 1.62908
24 1.62789
25 1.62671
26 1.62552
27 1.62434
28 1.62316
29 1.62197
30 1.62079
31 1.62149
32 1.6222
33 1.6229
34 1.6236
35 1.62431
36 1.62501
37 1.62572
38 1.62642
39 1.62713
40 1.62783
41 1.62759
42 1.62734
43 1.6271
44 1.62685
45 1.62661
46 1.62636
47 1.62612
48 1.62587
49 1.62562
50 1.62538
51 1.62817
52 1.63096
53 1.63375
54 1.63654
55 1.63933
56 1.63537
57 1.6314
58 1.62744
59 1.62348
60 1.61951
61 1.60902
62 1.65537
63 1.75888
64 2.03947
65 2.33588
