# index  number of sampling vertical levels i j
1162 18 1607 1634
# k value
1 0.662682
2 0.639654
3 0.585664
4 0.511346
5 0.439326
6 0.404219
9 0.409052
20 0.409342
30 0.406373
40 0.408139
50 0.407524
55 0.411022
60 0.406054
61 0.403421
62 0.415043
63 0.440996
64 0.511346
65 0.585664
# now the complete profile with fillled values
1 0.662682
2 0.639654
3 0.585664
4 0.511346
5 0.439326
6 0.404219
7 0.40583
8 0.407441
9 0.409052
10 0.409078
11 0.409105
12 0.409131
13 0.409157
14 0.409184
15 0.40921
16 0.409237
17 0.409263
18 0.409289
19 0.409316
20 0.409342
21 0.409045
22 0.408748
23 0.408451
24 0.408154
25 0.407857
26 0.40756
27 0.407264
28 0.406967
29 0.40667
30 0.406373
31 0.406549
32 0.406726
33 0.406903
34 0.407079
35 0.407256
36 0.407433
37 0.407609
38 0.407786
39 0.407962
40 0.408139
41 0.408078
42 0.408016
43 0.407955
44 0.407893
45 0.407832
46 0.40777
47 0.407709
48 0.407647
49 0.407586
50 0.407524
51 0.408224
52 0.408923
53 0.409623
54 0.410322
55 0.411022
56 0.410028
57 0.409035
58 0.408041
59 0.407047
60 0.406054
61 0.403421
62 0.415043
63 0.440996
64 0.511346
65 0.585664
