# index  number of sampling vertical levels i j
862 18 2446 1191
# k value
1 0.664817
2 0.641714
3 0.58755
4 0.512993
5 0.440741
6 0.405521
9 0.410369
20 0.410661
30 0.407682
40 0.409454
50 0.408837
55 0.412346
60 0.407362
61 0.404721
62 0.41638
63 0.442417
64 0.512993
65 0.58755
# now the complete profile with fillled values
1 0.664817
2 0.641714
3 0.58755
4 0.512993
5 0.440741
6 0.405521
7 0.407137
8 0.408753
9 0.410369
10 0.410396
11 0.410422
12 0.410449
13 0.410475
14 0.410502
15 0.410528
16 0.410555
17 0.410581
18 0.410608
19 0.410634
20 0.410661
21 0.410363
22 0.410065
23 0.409767
24 0.409469
25 0.409171
26 0.408873
27 0.408575
28 0.408278
29 0.40798
30 0.407682
31 0.407859
32 0.408036
33 0.408213
34 0.408391
35 0.408568
36 0.408745
37 0.408922
38 0.409099
39 0.409277
40 0.409454
41 0.409392
42 0.40933
43 0.409269
44 0.409207
45 0.409145
46 0.409084
47 0.409022
48 0.40896
49 0.408899
50 0.408837
51 0.409539
52 0.41024
53 0.410942
54 0.411644
55 0.412346
56 0.411349
57 0.410352
58 0.409355
59 0.408358
60 0.407362
61 0.404721
62 0.41638
63 0.442417
64 0.512993
65 0.58755
