# index  number of sampling vertical levels i j
626 18 797 852
# k value
1 0.651887
2 0.629233
3 0.576123
4 0.503016
5 0.432169
6 0.397634
9 0.402388
20 0.402674
30 0.399753
40 0.40149
50 0.400885
55 0.404326
60 0.399439
61 0.396849
62 0.408282
63 0.433812
64 0.503016
65 0.576123
# now the complete profile with fillled values
1 0.651887
2 0.629233
3 0.576123
4 0.503016
5 0.432169
6 0.397634
7 0.399219
8 0.400803
9 0.402388
10 0.402414
11 0.40244
12 0.402466
13 0.402492
14 0.402518
15 0.402544
16 0.40257
17 0.402596
18 0.402622
19 0.402648
20 0.402674
21 0.402382
22 0.402089
23 0.401797
24 0.401505
25 0.401213
26 0.400921
27 0.400629
28 0.400337
29 0.400045
30 0.399753
31 0.399926
32 0.4001
33 0.400274
34 0.400448
35 0.400621
36 0.400795
37 0.400969
38 0.401143
39 0.401316
40 0.40149
41 0.40143
42 0.401369
43 0.401309
44 0.401248
45 0.401188
46 0.401127
47 0.401067
48 0.401006
49 0.400946
50 0.400885
51 0.401573
52 0.402262
53 0.40295
54 0.403638
55 0.404326
56 0.403349
57 0.402371
58 0.401394
59 0.400416
60 0.399439
61 0.396849
62 0.408282
63 0.433812
64 0.503016
65 0.576123
