# index  number of sampling vertical levels i j
878 18 3950 1159
# k value
1 3.15784
2 3.0481
3 2.79082
4 2.43668
5 2.09349
6 1.9262
9 1.94923
20 1.95061
30 1.93646
40 1.94488
50 1.94195
55 1.95862
60 1.93494
61 1.9224
62 1.97778
63 2.10145
64 2.43668
65 2.79082
# now the complete profile with fillled values
1 3.15784
2 3.0481
3 2.79082
4 2.43668
5 2.09349
6 1.9262
7 1.93388
8 1.94155
9 1.94923
10 1.94935
11 1.94948
12 1.94961
13 1.94973
14 1.94986
15 1.94998
16 1.95011
17 1.95023
18 1.95036
19 1.95049
20 1.95061
21 1.9492
22 1.94778
23 1.94637
24 1.94495
25 1.94354
26 1.94212
27 1.94071
28 1.93929
29 1.93788
30 1.93646
31 1.9373
32 1.93815
33 1.93899
34 1.93983
35 1.94067
36 1.94151
37 1.94235
38 1.9432
39 1.94404
40 1.94488
41 1.94459
42 1.94429
43 1.944
44 1.94371
45 1.94341
46 1.94312
47 1.94283
48 1.94253
49 1.94224
50 1.94195
51 1.94528
52 1.94862
53 1.95195
54 1.95528
55 1.95862
56 1.95388
57 1.94915
58 1.94441
59 1.93968
60 1.93494
61 1.9224
62 1.97778
63 2.10145
64 2.43668
65 2.79082
