# index  number of sampling vertical levels i j
1810 18 555 2668
# k value
1 1.58221
2 1.52723
3 1.39832
4 1.22088
5 1.04893
6 0.965108
9 0.976647
20 0.97734
30 0.970251
40 0.974468
50 0.973
55 0.981351
60 0.969489
61 0.963204
62 0.990952
63 1.05292
64 1.22088
65 1.39832
# now the complete profile with fillled values
1 1.58221
2 1.52723
3 1.39832
4 1.22088
5 1.04893
6 0.965108
7 0.968955
8 0.972801
9 0.976647
10 0.97671
11 0.976773
12 0.976836
13 0.976899
14 0.976962
15 0.977025
16 0.977088
17 0.977151
18 0.977214
19 0.977277
20 0.97734
21 0.976631
22 0.975922
23 0.975213
24 0.974504
25 0.973796
26 0.973087
27 0.972378
28 0.971669
29 0.97096
30 0.970251
31 0.970672
32 0.971094
33 0.971516
34 0.971938
35 0.972359
36 0.972781
37 0.973203
38 0.973624
39 0.974046
40 0.974468
41 0.974321
42 0.974174
43 0.974027
44 0.973881
45 0.973734
46 0.973587
47 0.97344
48 0.973293
49 0.973147
50 0.973
51 0.97467
52 0.97634
53 0.978011
54 0.979681
55 0.981351
56 0.978979
57 0.976606
58 0.974234
59 0.971861
60 0.969489
61 0.963204
62 0.990952
63 1.05292
64 1.22088
65 1.39832
