# index  number of sampling vertical levels i j
1907 18 1380 2699
# k value
1 0.596479
2 0.575751
3 0.527154
4 0.460261
5 0.395436
6 0.363836
9 0.368186
20 0.368448
30 0.365775
40 0.367365
50 0.366811
55 0.36996
60 0.365488
61 0.363118
62 0.373579
63 0.396939
64 0.460261
65 0.527154
# now the complete profile with fillled values
1 0.596479
2 0.575751
3 0.527154
4 0.460261
5 0.395436
6 0.363836
7 0.365286
8 0.366736
9 0.368186
10 0.36821
11 0.368234
12 0.368258
13 0.368281
14 0.368305
15 0.368329
16 0.368353
17 0.368376
18 0.3684
19 0.368424
20 0.368448
21 0.36818
22 0.367913
23 0.367646
24 0.367379
25 0.367111
26 0.366844
27 0.366577
28 0.366309
29 0.366042
30 0.365775
31 0.365934
32 0.366093
33 0.366252
34 0.366411
35 0.36657
36 0.366729
37 0.366888
38 0.367047
39 0.367206
40 0.367365
41 0.367309
42 0.367254
43 0.367199
44 0.367143
45 0.367088
46 0.367033
47 0.366977
48 0.366922
49 0.366867
50 0.366811
51 0.367441
52 0.368071
53 0.3687
54 0.36933
55 0.36996
56 0.369065
57 0.368171
58 0.367277
59 0.366382
60 0.365488
61 0.363118
62 0.373579
63 0.396939
64 0.460261
65 0.527154
