# index  number of sampling vertical levels i j
180 18 346 130
# k value
1 0.605007
2 0.583983
3 0.534691
4 0.466842
5 0.40109
6 0.369038
9 0.373451
20 0.373716
30 0.371005
40 0.372617
50 0.372056
55 0.375249
60 0.370713
61 0.36831
62 0.378921
63 0.402615
64 0.466842
65 0.534691
# now the complete profile with fillled values
1 0.605007
2 0.583983
3 0.534691
4 0.466842
5 0.40109
6 0.369038
7 0.370509
8 0.37198
9 0.373451
10 0.373475
11 0.373499
12 0.373523
13 0.373547
14 0.373571
15 0.373595
16 0.373619
17 0.373643
18 0.373667
19 0.373692
20 0.373716
21 0.373445
22 0.373173
23 0.372902
24 0.372631
25 0.37236
26 0.372089
27 0.371818
28 0.371547
29 0.371276
30 0.371005
31 0.371166
32 0.371327
33 0.371488
34 0.37165
35 0.371811
36 0.371972
37 0.372133
38 0.372295
39 0.372456
40 0.372617
41 0.372561
42 0.372505
43 0.372449
44 0.372393
45 0.372337
46 0.37228
47 0.372224
48 0.372168
49 0.372112
50 0.372056
51 0.372695
52 0.373333
53 0.373972
54 0.374611
55 0.375249
56 0.374342
57 0.373435
58 0.372528
59 0.371621
60 0.370713
61 0.36831
62 0.378921
63 0.402615
64 0.466842
65 0.534691
