# index  number of sampling vertical levels i j
1055 18 3950 1468
# k value
1 3.17336
2 3.06309
3 2.80455
4 2.44866
5 2.10379
6 1.93567
9 1.95881
20 1.9602
30 1.94598
40 1.95444
50 1.9515
55 1.96825
60 1.94445
61 1.93185
62 1.9875
63 2.11178
64 2.44866
65 2.80455
# now the complete profile with fillled values
1 3.17336
2 3.06309
3 2.80455
4 2.44866
5 2.10379
6 1.93567
7 1.94338
8 1.9511
9 1.95881
10 1.95894
11 1.95906
12 1.95919
13 1.95932
14 1.95944
15 1.95957
16 1.9597
17 1.95982
18 1.95995
19 1.96008
20 1.9602
21 1.95878
22 1.95736
23 1.95594
24 1.95451
25 1.95309
26 1.95167
27 1.95025
28 1.94883
29 1.9474
30 1.94598
31 1.94683
32 1.94767
33 1.94852
34 1.94937
35 1.95021
36 1.95106
37 1.9519
38 1.95275
39 1.95359
40 1.95444
41 1.95415
42 1.95385
43 1.95356
44 1.95326
45 1.95297
46 1.95267
47 1.95238
48 1.95208
49 1.95179
50 1.9515
51 1.95485
52 1.9582
53 1.96155
54 1.9649
55 1.96825
56 1.96349
57 1.95873
58 1.95397
59 1.94921
60 1.94445
61 1.93185
62 1.9875
63 2.11178
64 2.44866
65 2.80455
