# index  number of sampling vertical levels i j
434 18 3589 479
# k value
1 0.629819
2 0.607932
3 0.55662
4 0.485988
5 0.417539
6 0.384173
9 0.388766
20 0.389042
30 0.38622
40 0.387899
50 0.387314
55 0.390639
60 0.385917
61 0.383415
62 0.394461
63 0.419126
64 0.485988
65 0.55662
# now the complete profile with fillled values
1 0.629819
2 0.607932
3 0.55662
4 0.485988
5 0.417539
6 0.384173
7 0.385704
8 0.387235
9 0.388766
10 0.388791
11 0.388816
12 0.388842
13 0.388867
14 0.388892
15 0.388917
16 0.388942
17 0.388967
18 0.388992
19 0.389017
20 0.389042
21 0.38876
22 0.388478
23 0.388195
24 0.387913
25 0.387631
26 0.387349
27 0.387067
28 0.386784
29 0.386502
30 0.38622
31 0.386388
32 0.386556
33 0.386724
34 0.386891
35 0.387059
36 0.387227
37 0.387395
38 0.387563
39 0.387731
40 0.387899
41 0.38784
42 0.387782
43 0.387723
44 0.387665
45 0.387607
46 0.387548
47 0.38749
48 0.387431
49 0.387373
50 0.387314
51 0.387979
52 0.388644
53 0.389309
54 0.389974
55 0.390639
56 0.389694
57 0.38875
58 0.387806
59 0.386861
60 0.385917
61 0.383415
62 0.394461
63 0.419126
64 0.485988
65 0.55662
