# index  number of sampling vertical levels i j
160 18 2591 182
# k value
1 0.600629
2 0.579757
3 0.530822
4 0.463464
5 0.398188
6 0.366368
9 0.370748
20 0.371011
30 0.36832
40 0.369921
50 0.369364
55 0.372534
60 0.368031
61 0.365645
62 0.376179
63 0.399701
64 0.463464
65 0.530822
# now the complete profile with fillled values
1 0.600629
2 0.579757
3 0.530822
4 0.463464
5 0.398188
6 0.366368
7 0.367828
8 0.369288
9 0.370748
10 0.370772
11 0.370796
12 0.37082
13 0.370844
14 0.370868
15 0.370892
16 0.370916
17 0.37094
18 0.370964
19 0.370987
20 0.371011
21 0.370742
22 0.370473
23 0.370204
24 0.369935
25 0.369666
26 0.369397
27 0.369127
28 0.368858
29 0.368589
30 0.36832
31 0.36848
32 0.36864
33 0.3688
34 0.36896
35 0.36912
36 0.369281
37 0.369441
38 0.369601
39 0.369761
40 0.369921
41 0.369865
42 0.369809
43 0.369754
44 0.369698
45 0.369642
46 0.369587
47 0.369531
48 0.369475
49 0.369419
50 0.369364
51 0.369998
52 0.370632
53 0.371266
54 0.3719
55 0.372534
56 0.371633
57 0.370733
58 0.369832
59 0.368931
60 0.368031
61 0.365645
62 0.376179
63 0.399701
64 0.463464
65 0.530822
