# index  number of sampling vertical levels i j
1652 18 2220 2319
# k value
1 0.613531
2 0.592211
3 0.542225
4 0.473419
5 0.406741
6 0.374238
9 0.378712
20 0.378981
30 0.376232
40 0.377867
50 0.377298
55 0.380536
60 0.375937
61 0.373499
62 0.384259
63 0.408287
64 0.473419
65 0.542225
# now the complete profile with fillled values
1 0.613531
2 0.592211
3 0.542225
4 0.473419
5 0.406741
6 0.374238
7 0.375729
8 0.377221
9 0.378712
10 0.378737
11 0.378761
12 0.378786
13 0.37881
14 0.378835
15 0.378859
16 0.378883
17 0.378908
18 0.378932
19 0.378957
20 0.378981
21 0.378706
22 0.378431
23 0.378156
24 0.377881
25 0.377607
26 0.377332
27 0.377057
28 0.376782
29 0.376507
30 0.376232
31 0.376395
32 0.376559
33 0.376723
34 0.376886
35 0.37705
36 0.377213
37 0.377377
38 0.37754
39 0.377704
40 0.377867
41 0.37781
42 0.377753
43 0.377696
44 0.37764
45 0.377583
46 0.377526
47 0.377469
48 0.377412
49 0.377355
50 0.377298
51 0.377946
52 0.378593
53 0.379241
54 0.379889
55 0.380536
56 0.379616
57 0.378696
58 0.377776
59 0.376857
60 0.375937
61 0.373499
62 0.384259
63 0.408287
64 0.473419
65 0.542225
