# index  number of sampling vertical levels i j
1610 18 2420 2262
# k value
1 0.619711
2 0.598176
3 0.547687
4 0.478188
5 0.410838
6 0.378008
9 0.382527
20 0.382799
30 0.380022
40 0.381673
50 0.381098
55 0.384369
60 0.379723
61 0.377262
62 0.38813
63 0.4124
64 0.478188
65 0.547687
# now the complete profile with fillled values
1 0.619711
2 0.598176
3 0.547687
4 0.478188
5 0.410838
6 0.378008
7 0.379514
8 0.381021
9 0.382527
10 0.382552
11 0.382576
12 0.382601
13 0.382626
14 0.38265
15 0.382675
16 0.3827
17 0.382724
18 0.382749
19 0.382774
20 0.382799
21 0.382521
22 0.382243
23 0.381965
24 0.381688
25 0.38141
26 0.381132
27 0.380855
28 0.380577
29 0.380299
30 0.380022
31 0.380187
32 0.380352
33 0.380517
34 0.380682
35 0.380848
36 0.381013
37 0.381178
38 0.381343
39 0.381508
40 0.381673
41 0.381616
42 0.381558
43 0.381501
44 0.381443
45 0.381386
46 0.381328
47 0.381271
48 0.381213
49 0.381156
50 0.381098
51 0.381753
52 0.382407
53 0.383061
54 0.383715
55 0.384369
56 0.38344
57 0.382511
58 0.381582
59 0.380653
60 0.379723
61 0.377262
62 0.38813
63 0.4124
64 0.478188
65 0.547687
