# index  number of sampling vertical levels i j
1299 18 2129 1821
# k value
1 0.654646
2 0.631897
3 0.578561
4 0.505145
5 0.433999
6 0.399317
9 0.404091
20 0.404378
30 0.401445
40 0.40319
50 0.402582
55 0.406038
60 0.40113
61 0.398529
62 0.41001
63 0.435648
64 0.505145
65 0.578561
# now the complete profile with fillled values
1 0.654646
2 0.631897
3 0.578561
4 0.505145
5 0.433999
6 0.399317
7 0.400909
8 0.4025
9 0.404091
10 0.404117
11 0.404144
12 0.40417
13 0.404196
14 0.404222
15 0.404248
16 0.404274
17 0.4043
18 0.404326
19 0.404352
20 0.404378
21 0.404085
22 0.403791
23 0.403498
24 0.403205
25 0.402911
26 0.402618
27 0.402325
28 0.402031
29 0.401738
30 0.401445
31 0.401619
32 0.401794
33 0.401968
34 0.402143
35 0.402317
36 0.402492
37 0.402666
38 0.402841
39 0.403015
40 0.40319
41 0.403129
42 0.403068
43 0.403007
44 0.402947
45 0.402886
46 0.402825
47 0.402764
48 0.402704
49 0.402643
50 0.402582
51 0.403273
52 0.403964
53 0.404655
54 0.405347
55 0.406038
56 0.405056
57 0.404074
58 0.403093
59 0.402111
60 0.40113
61 0.398529
62 0.41001
63 0.435648
64 0.505145
65 0.578561
