# index  number of sampling vertical levels i j
1707 18 3263 2450
# k value
1 0.607986
2 0.586858
3 0.537324
4 0.46914
5 0.403065
6 0.370855
9 0.375289
20 0.375556
30 0.372831
40 0.374452
50 0.373888
55 0.377097
60 0.372539
61 0.370123
62 0.380786
63 0.404597
64 0.46914
65 0.537324
# now the complete profile with fillled values
1 0.607986
2 0.586858
3 0.537324
4 0.46914
5 0.403065
6 0.370855
7 0.372333
8 0.373811
9 0.375289
10 0.375314
11 0.375338
12 0.375362
13 0.375386
14 0.37541
15 0.375435
16 0.375459
17 0.375483
18 0.375507
19 0.375531
20 0.375556
21 0.375283
22 0.375011
23 0.374738
24 0.374466
25 0.374193
26 0.373921
27 0.373649
28 0.373376
29 0.373104
30 0.372831
31 0.372993
32 0.373155
33 0.373317
34 0.37348
35 0.373642
36 0.373804
37 0.373966
38 0.374128
39 0.37429
40 0.374452
41 0.374395
42 0.374339
43 0.374283
44 0.374226
45 0.37417
46 0.374113
47 0.374057
48 0.374
49 0.373944
50 0.373888
51 0.374529
52 0.375171
53 0.375813
54 0.376455
55 0.377097
56 0.376185
57 0.375274
58 0.374362
59 0.37345
60 0.372539
61 0.370123
62 0.380786
63 0.404597
64 0.46914
65 0.537324
