# index  number of sampling vertical levels i j
1931 18 3539 2700
# k value
1 2.17273
2 2.09722
3 1.92021
4 1.67654
5 1.44041
6 1.32531
9 1.34115
20 1.3421
30 1.33237
40 1.33816
50 1.33614
55 1.34761
60 1.33132
61 1.32269
62 1.3608
63 1.44589
64 1.67654
65 1.92021
# now the complete profile with fillled values
1 2.17273
2 2.09722
3 1.92021
4 1.67654
5 1.44041
6 1.32531
7 1.33059
8 1.33587
9 1.34115
10 1.34124
11 1.34133
12 1.34141
13 1.3415
14 1.34158
15 1.34167
16 1.34176
17 1.34184
18 1.34193
19 1.34202
20 1.3421
21 1.34113
22 1.34016
23 1.33918
24 1.33821
25 1.33724
26 1.33626
27 1.33529
28 1.33432
29 1.33334
30 1.33237
31 1.33295
32 1.33353
33 1.33411
34 1.33468
35 1.33526
36 1.33584
37 1.33642
38 1.337
39 1.33758
40 1.33816
41 1.33796
42 1.33776
43 1.33755
44 1.33735
45 1.33715
46 1.33695
47 1.33675
48 1.33655
49 1.33634
50 1.33614
51 1.33844
52 1.34073
53 1.34302
54 1.34532
55 1.34761
56 1.34435
57 1.3411
58 1.33784
59 1.33458
60 1.33132
61 1.32269
62 1.3608
63 1.44589
64 1.67654
65 1.92021
