# index  number of sampling vertical levels i j
1623 18 3653 2368
# k value
1 0.621801
2 0.600193
3 0.549533
4 0.4798
5 0.412224
6 0.379282
9 0.383817
20 0.384089
30 0.381303
40 0.38296
50 0.382383
55 0.385665
60 0.381004
61 0.378534
62 0.389439
63 0.41379
64 0.4798
65 0.549533
# now the complete profile with fillled values
1 0.621801
2 0.600193
3 0.549533
4 0.4798
5 0.412224
6 0.379282
7 0.380794
8 0.382305
9 0.383817
10 0.383842
11 0.383866
12 0.383891
13 0.383916
14 0.383941
15 0.383965
16 0.38399
17 0.384015
18 0.38404
19 0.384064
20 0.384089
21 0.383811
22 0.383532
23 0.383253
24 0.382975
25 0.382696
26 0.382417
27 0.382139
28 0.38186
29 0.381582
30 0.381303
31 0.381469
32 0.381634
33 0.3818
34 0.381966
35 0.382132
36 0.382297
37 0.382463
38 0.382629
39 0.382795
40 0.38296
41 0.382903
42 0.382845
43 0.382787
44 0.38273
45 0.382672
46 0.382614
47 0.382556
48 0.382499
49 0.382441
50 0.382383
51 0.38304
52 0.383696
53 0.384353
54 0.385009
55 0.385665
56 0.384733
57 0.383801
58 0.382868
59 0.381936
60 0.381004
61 0.378534
62 0.389439
63 0.41379
64 0.4798
65 0.549533
