# index  number of sampling vertical levels i j
471 18 2929 603
# k value
1 0.636613
2 0.61449
3 0.562624
4 0.49123
5 0.422043
6 0.388317
9 0.39296
20 0.393239
30 0.390386
40 0.392083
50 0.391492
55 0.394853
60 0.39008
61 0.387551
62 0.398716
63 0.423648
64 0.49123
65 0.562624
# now the complete profile with fillled values
1 0.636613
2 0.61449
3 0.562624
4 0.49123
5 0.422043
6 0.388317
7 0.389865
8 0.391412
9 0.39296
10 0.392985
11 0.393011
12 0.393036
13 0.393061
14 0.393087
15 0.393112
16 0.393137
17 0.393163
18 0.393188
19 0.393213
20 0.393239
21 0.392954
22 0.392668
23 0.392383
24 0.392098
25 0.391813
26 0.391527
27 0.391242
28 0.390957
29 0.390671
30 0.390386
31 0.390556
32 0.390726
33 0.390895
34 0.391065
35 0.391235
36 0.391404
37 0.391574
38 0.391744
39 0.391913
40 0.392083
41 0.392024
42 0.391965
43 0.391906
44 0.391847
45 0.391788
46 0.391729
47 0.39167
48 0.39161
49 0.391551
50 0.391492
51 0.392164
52 0.392836
53 0.393509
54 0.394181
55 0.394853
56 0.393898
57 0.392943
58 0.391989
59 0.391034
60 0.39008
61 0.387551
62 0.398716
63 0.423648
64 0.49123
65 0.562624
