# index  number of sampling vertical levels i j
1480 18 2631 2082
# k value
1 0.635417
2 0.613336
3 0.561567
4 0.490307
5 0.421251
6 0.387588
9 0.392222
20 0.3925
30 0.389653
40 0.391346
50 0.390757
55 0.394111
60 0.389347
61 0.386823
62 0.397967
63 0.422852
64 0.490307
65 0.561567
# now the complete profile with fillled values
1 0.635417
2 0.613336
3 0.561567
4 0.490307
5 0.421251
6 0.387588
7 0.389132
8 0.390677
9 0.392222
10 0.392247
11 0.392272
12 0.392298
13 0.392323
14 0.392348
15 0.392374
16 0.392399
17 0.392424
18 0.392449
19 0.392475
20 0.3925
21 0.392215
22 0.391931
23 0.391646
24 0.391361
25 0.391076
26 0.390792
27 0.390507
28 0.390222
29 0.389938
30 0.389653
31 0.389822
32 0.389992
33 0.390161
34 0.39033
35 0.3905
36 0.390669
37 0.390838
38 0.391008
39 0.391177
40 0.391346
41 0.391287
42 0.391229
43 0.39117
44 0.391111
45 0.391052
46 0.390993
47 0.390934
48 0.390875
49 0.390816
50 0.390757
51 0.391428
52 0.392098
53 0.392769
54 0.39344
55 0.394111
56 0.393158
57 0.392205
58 0.391252
59 0.3903
60 0.389347
61 0.386823
62 0.397967
63 0.422852
64 0.490307
65 0.561567
