# index  number of sampling vertical levels i j
562 18 3237 715
# k value
1 0.646102
2 0.62365
3 0.57101
4 0.498552
5 0.428334
6 0.394106
9 0.398818
20 0.3991
30 0.396205
40 0.397928
50 0.397328
55 0.400738
60 0.395894
61 0.393328
62 0.404659
63 0.429963
64 0.498552
65 0.57101
# now the complete profile with fillled values
1 0.646102
2 0.62365
3 0.57101
4 0.498552
5 0.428334
6 0.394106
7 0.395676
8 0.397247
9 0.398818
10 0.398843
11 0.398869
12 0.398895
13 0.39892
14 0.398946
15 0.398972
16 0.398998
17 0.399023
18 0.399049
19 0.399075
20 0.3991
21 0.398811
22 0.398521
23 0.398232
24 0.397942
25 0.397653
26 0.397363
27 0.397074
28 0.396784
29 0.396495
30 0.396205
31 0.396378
32 0.39655
33 0.396722
34 0.396894
35 0.397066
36 0.397239
37 0.397411
38 0.397583
39 0.397755
40 0.397928
41 0.397868
42 0.397808
43 0.397748
44 0.397688
45 0.397628
46 0.397568
47 0.397508
48 0.397448
49 0.397388
50 0.397328
51 0.39801
52 0.398692
53 0.399374
54 0.400056
55 0.400738
56 0.39977
57 0.398801
58 0.397832
59 0.396863
60 0.395894
61 0.393328
62 0.404659
63 0.429963
64 0.498552
65 0.57101
