# index  number of sampling vertical levels i j
499 18 1313 680
# k value
1 0.641781
2 0.619479
3 0.567191
4 0.495218
5 0.42547
6 0.39147
9 0.39615
20 0.396431
30 0.393555
40 0.395266
50 0.39467
55 0.398058
60 0.393246
61 0.390697
62 0.401952
63 0.427087
64 0.495218
65 0.567191
# now the complete profile with fillled values
1 0.641781
2 0.619479
3 0.567191
4 0.495218
5 0.42547
6 0.39147
7 0.39303
8 0.39459
9 0.39615
10 0.396176
11 0.396201
12 0.396227
13 0.396252
14 0.396278
15 0.396303
16 0.396329
17 0.396354
18 0.39638
19 0.396406
20 0.396431
21 0.396144
22 0.395856
23 0.395568
24 0.395281
25 0.394993
26 0.394706
27 0.394418
28 0.394131
29 0.393843
30 0.393555
31 0.393726
32 0.393898
33 0.394069
34 0.39424
35 0.394411
36 0.394582
37 0.394753
38 0.394924
39 0.395095
40 0.395266
41 0.395206
42 0.395147
43 0.395087
44 0.395028
45 0.394968
46 0.394909
47 0.394849
48 0.39479
49 0.39473
50 0.39467
51 0.395348
52 0.396026
53 0.396703
54 0.397381
55 0.398058
56 0.397096
57 0.396133
58 0.395171
59 0.394209
60 0.393246
61 0.390697
62 0.401952
63 0.427087
64 0.495218
65 0.567191
