# index  number of sampling vertical levels i j
187 18 974 215
# k value
1 0.606597
2 0.585517
3 0.536096
4 0.468069
5 0.402144
6 0.370008
9 0.374432
20 0.374698
30 0.37198
40 0.373596
50 0.373033
55 0.376235
60 0.371687
61 0.369278
62 0.379916
63 0.403673
64 0.468069
65 0.536096
# now the complete profile with fillled values
1 0.606597
2 0.585517
3 0.536096
4 0.468069
5 0.402144
6 0.370008
7 0.371483
8 0.372957
9 0.374432
10 0.374456
11 0.37448
12 0.374504
13 0.374529
14 0.374553
15 0.374577
16 0.374601
17 0.374625
18 0.374649
19 0.374673
20 0.374698
21 0.374426
22 0.374154
23 0.373882
24 0.37361
25 0.373339
26 0.373067
27 0.372795
28 0.372523
29 0.372251
30 0.37198
31 0.372141
32 0.372303
33 0.372465
34 0.372626
35 0.372788
36 0.37295
37 0.373111
38 0.373273
39 0.373435
40 0.373596
41 0.37354
42 0.373484
43 0.373427
44 0.373371
45 0.373315
46 0.373259
47 0.373202
48 0.373146
49 0.37309
50 0.373033
51 0.373674
52 0.374314
53 0.374955
54 0.375595
55 0.376235
56 0.375326
57 0.374416
58 0.373507
59 0.372597
60 0.371687
61 0.369278
62 0.379916
63 0.403673
64 0.468069
65 0.536096
