# index  number of sampling vertical levels i j
627 18 897 856
# k value
1 0.651335
2 0.628701
3 0.575635
4 0.50259
5 0.431803
6 0.397297
9 0.402047
20 0.402333
30 0.399414
40 0.40115
50 0.400546
55 0.403984
60 0.3991
61 0.396513
62 0.407936
63 0.433445
64 0.50259
65 0.575635
# now the complete profile with fillled values
1 0.651335
2 0.628701
3 0.575635
4 0.50259
5 0.431803
6 0.397297
7 0.398881
8 0.400464
9 0.402047
10 0.402073
11 0.402099
12 0.402125
13 0.402151
14 0.402177
15 0.402203
16 0.402229
17 0.402255
18 0.402281
19 0.402307
20 0.402333
21 0.402041
22 0.401749
23 0.401457
24 0.401165
25 0.400873
26 0.400581
27 0.40029
28 0.399998
29 0.399706
30 0.399414
31 0.399588
32 0.399761
33 0.399935
34 0.400109
35 0.400282
36 0.400456
37 0.400629
38 0.400803
39 0.400977
40 0.40115
41 0.40109
42 0.401029
43 0.400969
44 0.400908
45 0.400848
46 0.400788
47 0.400727
48 0.400667
49 0.400606
50 0.400546
51 0.401233
52 0.401921
53 0.402609
54 0.403296
55 0.403984
56 0.403007
57 0.40203
58 0.401054
59 0.400077
60 0.3991
61 0.396513
62 0.407936
63 0.433445
64 0.50259
65 0.575635
