# index  number of sampling vertical levels i j
1412 18 244 2094
# k value
1 0.640606
2 0.618345
3 0.566153
4 0.494311
5 0.424691
6 0.390753
9 0.395425
20 0.395705
30 0.392835
40 0.394542
50 0.393948
55 0.397329
60 0.392527
61 0.389982
62 0.401217
63 0.426305
64 0.494311
65 0.566153
# now the complete profile with fillled values
1 0.640606
2 0.618345
3 0.566153
4 0.494311
5 0.424691
6 0.390753
7 0.39231
8 0.393868
9 0.395425
10 0.39545
11 0.395476
12 0.395501
13 0.395527
14 0.395552
15 0.395578
16 0.395603
17 0.395629
18 0.395654
19 0.39568
20 0.395705
21 0.395418
22 0.395131
23 0.394844
24 0.394557
25 0.39427
26 0.393983
27 0.393696
28 0.393409
29 0.393122
30 0.392835
31 0.393006
32 0.393177
33 0.393347
34 0.393518
35 0.393689
36 0.393859
37 0.39403
38 0.394201
39 0.394372
40 0.394542
41 0.394483
42 0.394424
43 0.394364
44 0.394305
45 0.394245
46 0.394186
47 0.394126
48 0.394067
49 0.394007
50 0.393948
51 0.394624
52 0.395301
53 0.395977
54 0.396653
55 0.397329
56 0.396369
57 0.395408
58 0.394448
59 0.393487
60 0.392527
61 0.389982
62 0.401217
63 0.426305
64 0.494311
65 0.566153
