# index  number of sampling vertical levels i j
1375 18 907 1973
# k value
1 0.649194
2 0.626634
3 0.573743
4 0.500938
5 0.430384
6 0.395991
9 0.400726
20 0.40101
30 0.398101
40 0.399832
50 0.399229
55 0.402656
60 0.397789
61 0.39521
62 0.406595
63 0.43202
64 0.500938
65 0.573743
# now the complete profile with fillled values
1 0.649194
2 0.626634
3 0.573743
4 0.500938
5 0.430384
6 0.395991
7 0.397569
8 0.399148
9 0.400726
10 0.400752
11 0.400778
12 0.400803
13 0.400829
14 0.400855
15 0.400881
16 0.400907
17 0.400933
18 0.400958
19 0.400984
20 0.40101
21 0.400719
22 0.400428
23 0.400138
24 0.399847
25 0.399556
26 0.399265
27 0.398974
28 0.398683
29 0.398392
30 0.398101
31 0.398274
32 0.398447
33 0.39862
34 0.398793
35 0.398966
36 0.399139
37 0.399312
38 0.399486
39 0.399659
40 0.399832
41 0.399771
42 0.399711
43 0.399651
44 0.399591
45 0.39953
46 0.39947
47 0.39941
48 0.39935
49 0.399289
50 0.399229
51 0.399915
52 0.4006
53 0.401285
54 0.401971
55 0.402656
56 0.401682
57 0.400709
58 0.399736
59 0.398762
60 0.397789
61 0.39521
62 0.406595
63 0.43202
64 0.500938
65 0.573743
