# index  number of sampling vertical levels i j
65 18 1927 79
# k value
1 0.588976
2 0.568509
3 0.520524
4 0.454472
5 0.390463
6 0.35926
9 0.363556
20 0.363814
30 0.361174
40 0.362744
50 0.362198
55 0.365307
60 0.360891
61 0.358551
62 0.368881
63 0.391947
64 0.454472
65 0.520524
# now the complete profile with fillled values
1 0.588976
2 0.568509
3 0.520524
4 0.454472
5 0.390463
6 0.35926
7 0.360692
8 0.362124
9 0.363556
10 0.363579
11 0.363602
12 0.363626
13 0.363649
14 0.363673
15 0.363696
16 0.36372
17 0.363743
18 0.363767
19 0.36379
20 0.363814
21 0.36355
22 0.363286
23 0.363022
24 0.362758
25 0.362494
26 0.36223
27 0.361966
28 0.361702
29 0.361438
30 0.361174
31 0.361331
32 0.361488
33 0.361645
34 0.361802
35 0.361959
36 0.362116
37 0.362273
38 0.36243
39 0.362587
40 0.362744
41 0.36269
42 0.362635
43 0.36258
44 0.362526
45 0.362471
46 0.362416
47 0.362362
48 0.362307
49 0.362252
50 0.362198
51 0.36282
52 0.363441
53 0.364063
54 0.364685
55 0.365307
56 0.364423
57 0.36354
58 0.362657
59 0.361774
60 0.360891
61 0.358551
62 0.368881
63 0.391947
64 0.454472
65 0.520524
