# index  number of sampling vertical levels i j
1641 18 1144 2343
# k value
1 0.53139
2 0.512924
3 0.469631
4 0.410037
5 0.352286
6 0.324134
9 0.32801
20 0.328242
30 0.325861
40 0.327278
50 0.326785
55 0.32959
60 0.325605
61 0.323495
62 0.332814
63 0.353625
64 0.410037
65 0.469631
# now the complete profile with fillled values
1 0.53139
2 0.512924
3 0.469631
4 0.410037
5 0.352286
6 0.324134
7 0.325426
8 0.326718
9 0.32801
10 0.328031
11 0.328052
12 0.328073
13 0.328094
14 0.328115
15 0.328137
16 0.328158
17 0.328179
18 0.3282
19 0.328221
20 0.328242
21 0.328004
22 0.327766
23 0.327528
24 0.32729
25 0.327052
26 0.326814
27 0.326576
28 0.326338
29 0.326099
30 0.325861
31 0.326003
32 0.326145
33 0.326286
34 0.326428
35 0.32657
36 0.326711
37 0.326853
38 0.326994
39 0.327136
40 0.327278
41 0.327228
42 0.327179
43 0.32713
44 0.32708
45 0.327031
46 0.326982
47 0.326933
48 0.326883
49 0.326834
50 0.326785
51 0.327346
52 0.327907
53 0.328468
54 0.329029
55 0.32959
56 0.328793
57 0.327996
58 0.327199
59 0.326402
60 0.325605
61 0.323495
62 0.332814
63 0.353625
64 0.410037
65 0.469631
