# index  number of sampling vertical levels i j
8 18 755 1
# k value
1 1.7799
2 1.71805
3 1.57304
4 1.37343
5 1.17999
6 1.08569
9 1.09868
20 1.09945
30 1.09148
40 1.09622
50 1.09457
55 1.10397
60 1.09062
61 1.08355
62 1.11477
63 1.18447
64 1.37343
65 1.57304
# now the complete profile with fillled values
1 1.7799
2 1.71805
3 1.57304
4 1.37343
5 1.17999
6 1.08569
7 1.09002
8 1.09435
9 1.09868
10 1.09875
11 1.09882
12 1.09889
13 1.09896
14 1.09903
15 1.0991
16 1.09917
17 1.09924
18 1.09931
19 1.09938
20 1.09945
21 1.09866
22 1.09786
23 1.09706
24 1.09626
25 1.09547
26 1.09467
27 1.09387
28 1.09307
29 1.09228
30 1.09148
31 1.09195
32 1.09243
33 1.0929
34 1.09338
35 1.09385
36 1.09433
37 1.0948
38 1.09527
39 1.09575
40 1.09622
41 1.09606
42 1.09589
43 1.09573
44 1.09556
45 1.0954
46 1.09523
47 1.09507
48 1.0949
49 1.09474
50 1.09457
51 1.09645
52 1.09833
53 1.10021
54 1.10209
55 1.10397
56 1.1013
57 1.09863
58 1.09596
59 1.09329
60 1.09062
61 1.08355
62 1.11477
63 1.18447
64 1.37343
65 1.57304
